,collected_at,sensor_name,last_update,trigger,annotation
386239,2022-07-08 12:00:26.252050+10:00,m5,2022-07-08 11:58:11+10:00,,n
387155,2022-07-08 12:03:50.495959+10:00,m5,2022-07-08 12:01:15+10:00,,n
389135,2022-07-08 12:11:11.006499+10:00,m5,2022-07-08 12:04:47+10:00,,1r
387550,2022-07-08 12:05:18.605291+10:00,m2,2022-07-08 12:04:54+10:00,,1r
397142,2022-07-08 12:40:53.066064+10:00,m1,2022-07-08 12:04:55+10:00,,1r
390984,2022-07-08 12:18:01.520052+10:00,m7,2022-07-08 12:04:56+10:00,,1r
387586,2022-07-08 12:05:26.613420+10:00,m6,2022-07-08 12:04:56+10:00,,1r
387749,2022-07-08 12:06:02.658472+10:00,m6,2022-07-08 12:05:27+10:00,,1r
389197,2022-07-08 12:11:25.024481+10:00,m2,2022-07-08 12:05:28+10:00,,n
387810,2022-07-08 12:06:16.668457+10:00,m6,2022-07-08 12:06:02+10:00,,1r
387928,2022-07-08 12:06:42.700333+10:00,m6,2022-07-08 12:06:22+10:00,,1r
388215,2022-07-08 12:07:46.775852+10:00,m6,2022-07-08 12:06:43+10:00,,1r
388620,2022-07-08 12:09:16.876611+10:00,m6,2022-07-08 12:08:09+10:00,,1r
389780,2022-07-08 12:13:35.165051+10:00,m6,2022-07-08 12:09:16+10:00,,1r
390366,2022-07-08 12:15:45.319728+10:00,m6,2022-07-08 12:13:35+10:00,,1r
391348,2022-07-08 12:19:23.583760+10:00,m2,2022-07-08 12:14:15+10:00,,n
401697,2022-07-08 12:57:46.264836+10:00,m8,2022-07-08 12:14:23+10:00,,n
394979,2022-07-08 12:32:50.550000+10:00,m5,2022-07-08 12:14:24+10:00,,n
396418,2022-07-08 12:38:10.899883+10:00,m3,2022-07-08 12:14:28+10:00,,n
390067,2022-07-08 12:14:39.167462+10:00,hue0,2022-07-08 12:14:31+10:00,True,n
401029,2022-07-08 12:55:18.011694+10:00,hue0,2022-07-08 12:14:41+10:00,False,n
390888,2022-07-08 12:17:41.452327+10:00,m6,2022-07-08 12:16:37+10:00,,1r
391212,2022-07-08 12:18:53.541388+10:00,m6,2022-07-08 12:18:30+10:00,,1r
391743,2022-07-08 12:20:51.683443+10:00,m6,2022-07-08 12:19:11+10:00,,1r
392085,2022-07-08 12:22:07.775111+10:00,m6,2022-07-08 12:21:43+10:00,,1r
392490,2022-07-08 12:23:37.877343+10:00,m2,2022-07-08 12:21:46+10:00,,mnt
392285,2022-07-08 12:22:51.826183+10:00,m6,2022-07-08 12:22:19+10:00,,1r
392580,2022-07-08 12:23:57.899380+10:00,m6,2022-07-08 12:23:02+10:00,,1r
392760,2022-07-08 12:24:37.937616+10:00,m6,2022-07-08 12:24:20+10:00,,1r
393247,2022-07-08 12:26:26.060407+10:00,m2,2022-07-08 12:24:22+10:00,,mnt
392808,2022-07-08 12:24:47.971106+10:00,m7,2022-07-08 12:24:34+10:00,,mnt
392896,2022-07-08 12:25:07.973994+10:00,m6,2022-07-08 12:24:46+10:00,,1r
398794,2022-07-08 12:46:59.519345+10:00,m7,2022-07-08 12:24:54+10:00,,mnt
393051,2022-07-08 12:25:42.019867+10:00,m6,2022-07-08 12:25:21+10:00,,1r
393228,2022-07-08 12:26:22.051277+10:00,m6,2022-07-08 12:25:42+10:00,,1r
393517,2022-07-08 12:27:26.134219+10:00,m6,2022-07-08 12:26:48+10:00,,1r
394077,2022-07-08 12:29:30.304017+10:00,m6,2022-07-08 12:27:26+10:00,,1r
395488,2022-07-08 12:34:44.645474+10:00,m2,2022-07-08 12:27:27+10:00,,mnt
394440,2022-07-08 12:30:50.405881+10:00,m6,2022-07-08 12:30:35+10:00,,1r
394606,2022-07-08 12:31:28.422788+10:00,m6,2022-07-08 12:30:58+10:00,,1r
394722,2022-07-08 12:31:54.449113+10:00,m6,2022-07-08 12:31:27+10:00,,1r
394937,2022-07-08 12:32:42.506693+10:00,m6,2022-07-08 12:32:11+10:00,,1r
395091,2022-07-08 12:33:16.549462+10:00,m6,2022-07-08 12:33:01+10:00,,1r
395210,2022-07-08 12:33:42.586208+10:00,m6,2022-07-08 12:33:22+10:00,,1r
395280,2022-07-08 12:33:58.600467+10:00,m6,2022-07-08 12:33:43+10:00,,1r
395486,2022-07-08 12:34:44.641011+10:00,m6,2022-07-08 12:34:06+10:00,,1r
395720,2022-07-08 12:35:36.706378+10:00,m6,2022-07-08 12:35:07+10:00,,1r
395991,2022-07-08 12:36:36.775231+10:00,m6,2022-07-08 12:35:52+10:00,,1r
396136,2022-07-08 12:37:08.808593+10:00,m6,2022-07-08 12:36:53+10:00,,1r
396253,2022-07-08 12:37:34.835849+10:00,m6,2022-07-08 12:37:17+10:00,,1r
396399,2022-07-08 12:38:06.876050+10:00,m6,2022-07-08 12:37:46+10:00,,1r
396546,2022-07-08 12:38:38.950494+10:00,m6,2022-07-08 12:38:07+10:00,,1r
396656,2022-07-08 12:39:04.950840+10:00,m2,2022-07-08 12:38:07+10:00,,mnt
396739,2022-07-08 12:39:22.961840+10:00,m6,2022-07-08 12:39:00+10:00,,1r
396909,2022-07-08 12:40:01.025997+10:00,m6,2022-07-08 12:39:39+10:00,,1r
396936,2022-07-08 12:40:07.022873+10:00,m2,2022-07-08 12:39:51+10:00,,mnt
397135,2022-07-08 12:40:51.070865+10:00,m6,2022-07-08 12:40:15+10:00,,1r
397917,2022-07-08 12:43:45.283436+10:00,m2,2022-07-08 12:40:16+10:00,,mnt
397324,2022-07-08 12:41:33.115023+10:00,m6,2022-07-08 12:41:15+10:00,,1r
397466,2022-07-08 12:42:05.139154+10:00,m6,2022-07-08 12:41:45+10:00,,1r
397551,2022-07-08 12:42:23.167931+10:00,m5,2022-07-08 12:41:57+10:00,,n
397572,2022-07-08 12:42:27.205966+10:00,m6,2022-07-08 12:42:05+10:00,,1r
398479,2022-07-08 12:45:49.427570+10:00,m5,2022-07-08 12:42:24+10:00,,n
397827,2022-07-08 12:43:25.240405+10:00,m6,2022-07-08 12:42:38+10:00,,1r
397916,2022-07-08 12:43:45.279465+10:00,m6,2022-07-08 12:43:25+10:00,,1r
398066,2022-07-08 12:44:17.342535+10:00,m6,2022-07-08 12:43:56+10:00,,1r
398170,2022-07-08 12:44:41.337175+10:00,m6,2022-07-08 12:44:20+10:00,,1r
398250,2022-07-08 12:44:59.350304+10:00,m6,2022-07-08 12:44:40+10:00,,1r
398448,2022-07-08 12:45:43.406527+10:00,m6,2022-07-08 12:45:12+10:00,,1r
398843,2022-07-08 12:47:11.507709+10:00,m2,2022-07-08 12:45:39+10:00,,mnt
398574,2022-07-08 12:46:11.438614+10:00,m6,2022-07-08 12:45:42+10:00,,1r
398728,2022-07-08 12:46:45.480933+10:00,m6,2022-07-08 12:46:28+10:00,,1r
398864,2022-07-08 12:47:15.519025+10:00,m6,2022-07-08 12:46:51+10:00,,1r
398980,2022-07-08 12:47:41.549648+10:00,m6,2022-07-08 12:47:16+10:00,,1r
399107,2022-07-08 12:48:09.597880+10:00,m5,2022-07-08 12:47:42+10:00,,n
399187,2022-07-08 12:48:27.613961+10:00,m6,2022-07-08 12:47:57+10:00,,1r
400848,2022-07-08 12:54:36.058575+10:00,m2,2022-07-08 12:47:58+10:00,,mnt
399558,2022-07-08 12:49:49.710415+10:00,m5,2022-07-08 12:48:26+10:00,,n
399277,2022-07-08 12:48:47.622996+10:00,m6,2022-07-08 12:48:27+10:00,,1r
399368,2022-07-08 12:49:07.652153+10:00,m6,2022-07-08 12:48:48+10:00,,1r
399555,2022-07-08 12:49:49.707395+10:00,m6,2022-07-08 12:49:20+10:00,,1r
399732,2022-07-08 12:50:27.773116+10:00,m6,2022-07-08 12:50:06+10:00,,1r
404893,2022-07-08 13:09:37.093446+10:00,m3,2022-07-08 12:50:22+10:00,,n
401106,2022-07-08 12:55:34.113518+10:00,m5,2022-07-08 12:50:22+10:00,,n
399799,2022-07-08 12:50:43.766232+10:00,m6,2022-07-08 12:50:28+10:00,,1r
399961,2022-07-08 12:51:19.814985+10:00,m6,2022-07-08 12:50:53+10:00,,1r
400169,2022-07-08 12:52:05.874169+10:00,m6,2022-07-08 12:51:21+10:00,,1r
401247,2022-07-08 12:56:06.152235+10:00,m6,2022-07-08 12:52:39+10:00,,1r
401815,2022-07-08 12:58:12.295053+10:00,m6,2022-07-08 12:57:54+10:00,,1r
401853,2022-07-08 12:58:20.324482+10:00,m7,2022-07-08 12:57:55+10:00,,mnt
401860,2022-07-08 12:58:22.313765+10:00,m2,2022-07-08 12:57:55+10:00,,mnt
405892,2022-07-08 13:13:19.357609+10:00,m5,2022-07-08 12:58:03+10:00,,n
401995,2022-07-08 12:58:52.348101+10:00,m6,2022-07-08 12:58:21+10:00,,1r
402008,2022-07-08 12:58:54.381041+10:00,m7,2022-07-08 12:58:21+10:00,,1r
402003,2022-07-08 12:58:54.350410+10:00,m2,2022-07-08 12:58:33+10:00,,1r
402020,2022-07-08 12:58:58.350623+10:00,m1,2022-07-08 12:58:37+10:00,,1r
402661,2022-07-08 13:01:20.527883+10:00,m2,2022-07-08 12:59:07+10:00,,1r
405684,2022-07-08 13:12:33.294962+10:00,m1,2022-07-08 12:59:08+10:00,,1r
405095,2022-07-08 13:10:21.148151+10:00,m7,2022-07-08 12:59:09+10:00,,1r
402175,2022-07-08 12:59:32.393453+10:00,m6,2022-07-08 12:59:09+10:00,,1r
402750,2022-07-08 13:01:40.541504+10:00,m6,2022-07-08 12:59:42+10:00,,1r
403003,2022-07-08 13:02:36.621678+10:00,m6,2022-07-08 13:02:23+10:00,,1r
405441,2022-07-08 13:11:39.223010+10:00,m2,2022-07-08 13:02:27+10:00,,mnt
403722,2022-07-08 13:05:16.794662+10:00,m6,2022-07-08 13:02:44+10:00,,1r
404092,2022-07-08 13:06:38.889393+10:00,m6,2022-07-08 13:06:10+10:00,,1r
404253,2022-07-08 13:07:14.927872+10:00,m6,2022-07-08 13:06:58+10:00,,1r
404363,2022-07-08 13:07:38.957704+10:00,m6,2022-07-08 13:07:21+10:00,,1r
404515,2022-07-08 13:08:12.994072+10:00,m6,2022-07-08 13:07:45+10:00,,1r
404704,2022-07-08 13:08:55.038647+10:00,m6,2022-07-08 13:08:31+10:00,,1r
404821,2022-07-08 13:09:21.073718+10:00,m6,2022-07-08 13:08:54+10:00,,1r
405351,2022-07-08 13:11:19.203005+10:00,m6,2022-07-08 13:09:20+10:00,,1r
406234,2022-07-08 13:14:35.447420+10:00,m6,2022-07-08 13:12:04+10:00,,1r
406648,2022-07-08 13:16:07.550904+10:00,m6,2022-07-08 13:15:53+10:00,,1r
406678,2022-07-08 13:16:13.572272+10:00,m7,2022-07-08 13:15:59+10:00,,mnt
406801,2022-07-08 13:16:41.596894+10:00,m6,2022-07-08 13:16:14+10:00,,1r
406766,2022-07-08 13:16:33.583847+10:00,m2,2022-07-08 13:16:16+10:00,,mnt
406777,2022-07-08 13:16:35.602632+10:00,m7,2022-07-08 13:16:21+10:00,,mnt
406882,2022-07-08 13:16:59.614614+10:00,m6,2022-07-08 13:16:42+10:00,,1r
407327,2022-07-08 13:18:37.757609+10:00,m7,2022-07-08 13:16:43+10:00,,mnt
406890,2022-07-08 13:17:01.616575+10:00,m2,2022-07-08 13:16:43+10:00,,mnt
407026,2022-07-08 13:17:31.655132+10:00,m6,2022-07-08 13:17:07+10:00,,1r
407355,2022-07-08 13:18:43.789952+10:00,m2,2022-07-08 13:17:11+10:00,,mnt
407171,2022-07-08 13:18:03.704166+10:00,m6,2022-07-08 13:17:43+10:00,,1r
407251,2022-07-08 13:18:21.722653+10:00,m6,2022-07-08 13:18:04+10:00,,1r
407415,2022-07-08 13:18:57.768150+10:00,m6,2022-07-08 13:18:30+10:00,,1r
407566,2022-07-08 13:19:31.798656+10:00,m6,2022-07-08 13:19:15+10:00,,1r
407616,2022-07-08 13:19:41.826515+10:00,m7,2022-07-08 13:19:17+10:00,,mnt
407583,2022-07-08 13:19:35.794342+10:00,m2,2022-07-08 13:19:17+10:00,,mnt
407600,2022-07-08 13:19:39.796422+10:00,m1,2022-07-08 13:19:19+10:00,,1r
407626,2022-07-08 13:19:45.730459+10:00,hue0,2022-07-08 13:19:25+10:00,True,1r
408126,2022-07-08 13:21:35.946862+10:00,m3,2022-07-08 13:19:26+10:00,,1r
408197,2022-07-08 13:21:51.950904+10:00,m8,2022-07-08 13:19:27+10:00,,1r
407762,2022-07-08 13:20:15.837245+10:00,m1,2022-07-08 13:19:39+10:00,,1r
407675,2022-07-08 13:19:55.828199+10:00,m6,2022-07-08 13:19:40+10:00,,1r
407777,2022-07-08 13:20:17.868860+10:00,m2,2022-07-08 13:19:42+10:00,,1r
407760,2022-07-08 13:20:13.859054+10:00,m7,2022-07-08 13:19:43+10:00,,1r
407788,2022-07-08 13:20:21.767466+10:00,hue0,2022-07-08 13:19:46+10:00,False,1r
407791,2022-07-08 13:20:21.848197+10:00,m6,2022-07-08 13:20:01+10:00,,1r
407881,2022-07-08 13:20:41.865396+10:00,m6,2022-07-08 13:20:21+10:00,,1r
408433,2022-07-08 13:22:44.016160+10:00,m7,2022-07-08 13:20:38+10:00,,1r
408428,2022-07-08 13:22:43.996178+10:00,m1,2022-07-08 13:20:42+10:00,,1r
408509,2022-07-08 13:23:02.017617+10:00,m6,2022-07-08 13:20:42+10:00,,1r
408429,2022-07-08 13:22:43.996782+10:00,m2,2022-07-08 13:20:44+10:00,,1r
407950,2022-07-08 13:20:57.804885+10:00,hue0,2022-07-08 13:20:50+10:00,True,1r
408072,2022-07-08 13:21:23.926192+10:00,m5,2022-07-08 13:20:50+10:00,,1r
408202,2022-07-08 13:21:53.871921+10:00,hue0,2022-07-08 13:21:00+10:00,False,1r
408170,2022-07-08 13:21:45.956822+10:00,m5,2022-07-08 13:21:24+10:00,,1r
408234,2022-07-08 13:21:59.965078+10:00,m5,2022-07-08 13:21:45+10:00,,1r
408339,2022-07-08 13:22:23.996154+10:00,m5,2022-07-08 13:22:06+10:00,,1r
408512,2022-07-08 13:23:02.022090+10:00,m5,2022-07-08 13:22:26+10:00,,1r
408542,2022-07-08 13:23:08.081222+10:00,m8,2022-07-08 13:22:41+10:00,,1r
408533,2022-07-08 13:23:06.054983+10:00,m3,2022-07-08 13:22:43+10:00,,1r
408472,2022-07-08 13:22:53.932112+10:00,hue0,2022-07-08 13:22:44+10:00,True,1r
408598,2022-07-08 13:23:21.966901+10:00,hue0,2022-07-08 13:22:54+10:00,False,1r
408692,2022-07-08 13:23:42.076968+10:00,m3,2022-07-08 13:23:19+10:00,,1r
479900,2022-07-08 17:47:43.340883+10:00,m8,2022-07-08 13:23:21+10:00,,1r
413103,2022-07-08 13:40:03.166773+10:00,m5,2022-07-08 13:23:25+10:00,,n
417658,2022-07-08 13:56:56.259145+10:00,m3,2022-07-08 13:23:41+10:00,,1r
408751,2022-07-08 13:23:56.007870+10:00,hue0,2022-07-08 13:23:42+10:00,True,1r
409689,2022-07-08 13:27:24.317601+10:00,m2,2022-07-08 13:23:48+10:00,,1r
411839,2022-07-08 13:35:22.852968+10:00,m1,2022-07-08 13:23:48+10:00,,1r
408871,2022-07-08 13:24:22.118120+10:00,m6,2022-07-08 13:23:49+10:00,,1r
411754,2022-07-08 13:35:02.871270+10:00,m7,2022-07-08 13:23:50+10:00,,1r
411847,2022-07-08 13:35:24.783199+10:00,hue0,2022-07-08 13:23:56+10:00,False,1r
409619,2022-07-08 13:27:08.295042+10:00,m6,2022-07-08 13:24:43+10:00,,1r
410031,2022-07-08 13:28:40.398608+10:00,m6,2022-07-08 13:28:22+10:00,,1r
410148,2022-07-08 13:29:06.429100+10:00,m6,2022-07-08 13:28:49+10:00,,1r
410428,2022-07-08 13:30:08.525809+10:00,m6,2022-07-08 13:29:16+10:00,,1r
411688,2022-07-08 13:34:48.841174+10:00,m2,2022-07-08 13:29:24+10:00,,mnt
410507,2022-07-08 13:30:26.530982+10:00,m6,2022-07-08 13:30:09+10:00,,1r
410994,2022-07-08 13:32:14.666134+10:00,m6,2022-07-08 13:30:38+10:00,,1r
411236,2022-07-08 13:33:08.715428+10:00,m6,2022-07-08 13:32:53+10:00,,1r
411479,2022-07-08 13:34:02.772273+10:00,m6,2022-07-08 13:33:17+10:00,,1r
411761,2022-07-08 13:35:04.847665+10:00,m6,2022-07-08 13:34:36+10:00,,1r
411859,2022-07-08 13:35:26.869346+10:00,m6,2022-07-08 13:35:05+10:00,,1r
411966,2022-07-08 13:35:50.883837+10:00,m6,2022-07-08 13:35:26+10:00,,1r
412183,2022-07-08 13:36:38.935831+10:00,m6,2022-07-08 13:36:08+10:00,,1r
412362,2022-07-08 13:37:18.996128+10:00,m6,2022-07-08 13:36:40+10:00,,1r
413056,2022-07-08 13:39:53.154659+10:00,m2,2022-07-08 13:37:51+10:00,,mnt
412568,2022-07-08 13:38:05.038314+10:00,m6,2022-07-08 13:37:51+10:00,,1r
412812,2022-07-08 13:38:59.089133+10:00,m6,2022-07-08 13:38:12+10:00,,1r
413038,2022-07-08 13:39:49.137406+10:00,m6,2022-07-08 13:39:34+10:00,,1r
413264,2022-07-08 13:40:39.207415+10:00,m6,2022-07-08 13:39:57+10:00,,1r
413334,2022-07-08 13:40:55.231640+10:00,m6,2022-07-08 13:40:39+10:00,,1r
413343,2022-07-08 13:40:57.212021+10:00,m2,2022-07-08 13:40:40+10:00,,mnt
413356,2022-07-08 13:40:59.230392+10:00,m7,2022-07-08 13:40:42+10:00,,mnt
413532,2022-07-08 13:41:39.257155+10:00,m6,2022-07-08 13:41:03+10:00,,1r
413537,2022-07-08 13:41:39.277933+10:00,m7,2022-07-08 13:41:04+10:00,,mnt
413470,2022-07-08 13:41:25.238912+10:00,m2,2022-07-08 13:41:05+10:00,,mnt
413488,2022-07-08 13:41:29.269875+10:00,m1,2022-07-08 13:41:09+10:00,,1r
413485,2022-07-08 13:41:29.164089+10:00,hue0,2022-07-08 13:41:21+10:00,True,1r
413766,2022-07-08 13:42:31.311664+10:00,m2,2022-07-08 13:41:26+10:00,,1r
419389,2022-07-08 14:03:22.595721+10:00,hue0,2022-07-08 13:41:31+10:00,False,1r
413864,2022-07-08 13:42:53.327963+10:00,m1,2022-07-08 13:41:38+10:00,,1r
413754,2022-07-08 13:42:27.337257+10:00,m7,2022-07-08 13:41:40+10:00,,1r
413631,2022-07-08 13:42:01.300226+10:00,m6,2022-07-08 13:41:40+10:00,,1r
413730,2022-07-08 13:42:23.298860+10:00,m6,2022-07-08 13:42:01+10:00,,1r
413928,2022-07-08 13:43:07.350460+10:00,m6,2022-07-08 13:42:37+10:00,,1r
413898,2022-07-08 13:42:59.359765+10:00,m7,2022-07-08 13:42:43+10:00,,1r
450521,2022-07-08 15:58:48.205922+10:00,m1,2022-07-08 13:42:53+10:00,,1r
414433,2022-07-08 13:44:59.478593+10:00,m2,2022-07-08 13:42:55+10:00,,1r
414018,2022-07-08 13:43:27.370716+10:00,m6,2022-07-08 13:43:07+10:00,,1r
420486,2022-07-08 14:07:24.991576+10:00,m7,2022-07-08 13:43:08+10:00,,1r
414173,2022-07-08 13:44:01.408115+10:00,m6,2022-07-08 13:43:39+10:00,,1r
414468,2022-07-08 13:45:07.484956+10:00,m6,2022-07-08 13:44:02+10:00,,1r
414766,2022-07-08 13:46:13.557479+10:00,m6,2022-07-08 13:45:28+10:00,,1r
415531,2022-07-08 13:49:03.746142+10:00,m2,2022-07-08 13:46:04+10:00,,1r
415566,2022-07-08 13:49:11.747644+10:00,m6,2022-07-08 13:46:31+10:00,,1r
419889,2022-07-08 14:05:12.802240+10:00,m5,2022-07-08 13:48:33+10:00,,n
415941,2022-07-08 13:50:33.878472+10:00,m2,2022-07-08 13:50:09+10:00,,mnt
416475,2022-07-08 13:52:33.951689+10:00,m6,2022-07-08 13:50:36+10:00,,1r
422055,2022-07-08 14:13:15.366842+10:00,m2,2022-07-08 13:50:51+10:00,,mnt
417241,2022-07-08 13:55:24.135792+10:00,m6,2022-07-08 13:53:19+10:00,,1r
417646,2022-07-08 13:56:54.232258+10:00,m6,2022-07-08 13:56:23+10:00,,1r
417831,2022-07-08 13:57:34.313998+10:00,m6,2022-07-08 13:57:11+10:00,,1r
418023,2022-07-08 13:58:18.323672+10:00,m6,2022-07-08 13:57:33+10:00,,1r
418123,2022-07-08 13:58:40.346199+10:00,m6,2022-07-08 13:58:19+10:00,,1r
418294,2022-07-08 13:59:18.388972+10:00,m6,2022-07-08 13:58:56+10:00,,1r
418465,2022-07-08 13:59:56.437755+10:00,m6,2022-07-08 13:59:30+10:00,,1r
418538,2022-07-08 14:00:12.466922+10:00,m6,2022-07-08 13:59:57+10:00,,1r
418690,2022-07-08 14:00:46.503553+10:00,m6,2022-07-08 14:00:18+10:00,,1r
418770,2022-07-08 14:01:04.511024+10:00,m6,2022-07-08 14:00:47+10:00,,1r
418861,2022-07-08 14:01:24.535835+10:00,m6,2022-07-08 14:01:12+10:00,,1r
418996,2022-07-08 14:01:54.580208+10:00,m6,2022-07-08 14:01:33+10:00,,1r
419139,2022-07-08 14:02:26.604624+10:00,m6,2022-07-08 14:02:00+10:00,,1r
419276,2022-07-08 14:02:56.645271+10:00,m6,2022-07-08 14:02:26+10:00,,1r
419439,2022-07-08 14:03:32.690856+10:00,m6,2022-07-08 14:03:11+10:00,,1r
419600,2022-07-08 14:04:08.726752+10:00,m6,2022-07-08 14:03:40+10:00,,1r
419724,2022-07-08 14:04:36.754425+10:00,m6,2022-07-08 14:04:08+10:00,,1r
419805,2022-07-08 14:04:54.780098+10:00,m6,2022-07-08 14:04:36+10:00,,1r
419967,2022-07-08 14:05:30.812153+10:00,m6,2022-07-08 14:05:05+10:00,,1r
