,collected_at,sensor_name,last_update,trigger,annotation
2568317,2022-07-21 13:47:20.496957+10:00,m6,2022-07-21 13:46:52+10:00,,1r
2568407,2022-07-21 13:47:40.519350+10:00,m6,2022-07-21 13:47:17+10:00,,1r
2568507,2022-07-21 13:48:02.556343+10:00,m6,2022-07-21 13:47:39+10:00,,1r
2568893,2022-07-21 13:49:28.637500+10:00,m6,2022-07-21 13:48:00+10:00,,1r
2569034,2022-07-21 13:49:58.702831+10:00,m5,2022-07-21 13:49:08+10:00,,n
2569163,2022-07-21 13:50:28.713537+10:00,m6,2022-07-21 13:49:59+10:00,,1r
2569283,2022-07-21 13:50:54.754460+10:00,m5,2022-07-21 13:50:33+10:00,,n
2569261,2022-07-21 13:50:50.654302+10:00,hue0,2022-07-21 13:50:41+10:00,True,n
2570576,2022-07-21 13:55:43.051445+10:00,m6,2022-07-21 13:50:42+10:00,,1r
2569270,2022-07-21 13:50:52.659014+10:00,hue0,2022-07-21 13:50:51+10:00,False,n
2570685,2022-07-21 13:56:07.078889+10:00,m1,2022-07-21 13:50:57+10:00,,1r
2572686,2022-07-21 14:03:31.558039+10:00,m7,2022-07-21 13:50:57+10:00,,2r
2570687,2022-07-21 13:56:07.083961+10:00,m2,2022-07-21 13:50:58+10:00,,1r
2573955,2022-07-21 14:08:13.876480+10:00,m3,2022-07-21 13:51:02+10:00,,1r
2569360,2022-07-21 13:51:12.682829+10:00,hue0,2022-07-21 13:51:04+10:00,True,1r
2569440,2022-07-21 13:51:28.829510+10:00,m5,2022-07-21 13:51:05+10:00,,1r
2569756,2022-07-21 13:52:40.788435+10:00,hue0,2022-07-21 13:51:14+10:00,False,1r
2569834,2022-07-21 13:52:56.901647+10:00,m5,2022-07-21 13:51:38+10:00,,n
2569990,2022-07-21 13:53:32.850202+10:00,hue0,2022-07-21 13:53:26+10:00,True,n
2570122,2022-07-21 13:54:00.972796+10:00,m5,2022-07-21 13:53:28+10:00,,n
2570008,2022-07-21 13:53:36.852519+10:00,hue0,2022-07-21 13:53:36+10:00,False,n
2570080,2022-07-21 13:53:52.866573+10:00,hue0,2022-07-21 13:53:44+10:00,True,n
2570170,2022-07-21 13:54:12.886766+10:00,hue0,2022-07-21 13:53:54+10:00,False,n
2570952,2022-07-21 13:57:05.163472+10:00,m5,2022-07-21 13:54:18+10:00,,n
2570260,2022-07-21 13:54:32.909991+10:00,hue0,2022-07-21 13:54:24+10:00,True,n
2571106,2022-07-21 13:57:41.105101+10:00,hue0,2022-07-21 13:54:34+10:00,False,n
2571437,2022-07-21 13:58:53.276182+10:00,m5,2022-07-21 13:58:22+10:00,,1r
2572722,2022-07-21 14:03:39.564262+10:00,m2,2022-07-21 13:58:28+10:00,,1r
2573412,2022-07-21 14:06:13.719785+10:00,m1,2022-07-21 13:58:29+10:00,,1r
2571431,2022-07-21 13:58:53.248385+10:00,m6,2022-07-21 13:58:30+10:00,,1r
2571539,2022-07-21 13:59:17.272514+10:00,m6,2022-07-21 13:58:51+10:00,,1r
2572292,2022-07-21 14:02:03.470189+10:00,m5,2022-07-21 13:59:02+10:00,,n
2571547,2022-07-21 13:59:19.206461+10:00,hue0,2022-07-21 13:59:10+10:00,True,n
2571625,2022-07-21 13:59:35.336184+10:00,m6,2022-07-21 13:59:14+10:00,,1r
2572177,2022-07-21 14:01:39.344647+10:00,hue0,2022-07-21 13:59:20+10:00,False,n
2571755,2022-07-21 14:00:05.328851+10:00,m6,2022-07-21 13:59:43+10:00,,1r
2571872,2022-07-21 14:00:31.352378+10:00,m6,2022-07-21 14:00:04+10:00,,1r
2571946,2022-07-21 14:00:47.380875+10:00,m6,2022-07-21 14:00:28+10:00,,1r
2572124,2022-07-21 14:01:27.409503+10:00,m6,2022-07-21 14:00:53+10:00,,1r
2572214,2022-07-21 14:01:47.443212+10:00,m6,2022-07-21 14:01:25+10:00,,1r
2572466,2022-07-21 14:02:43.494384+10:00,m6,2022-07-21 14:01:58+10:00,,1r
2572556,2022-07-21 14:03:03.513002+10:00,m6,2022-07-21 14:02:42+10:00,,1r
2572743,2022-07-21 14:03:43.596484+10:00,m6,2022-07-21 14:03:15+10:00,,1r
2573093,2022-07-21 14:05:01.660419+10:00,m5,2022-07-21 14:03:38+10:00,,n
2572916,2022-07-21 14:04:23.591402+10:00,m6,2022-07-21 14:03:42+10:00,,1r
2572771,2022-07-21 14:03:51.523781+10:00,hue0,2022-07-21 14:03:44+10:00,True,n
2573095,2022-07-21 14:05:03.565841+10:00,hue0,2022-07-21 14:03:54+10:00,False,n
2573105,2022-07-21 14:05:05.639479+10:00,m6,2022-07-21 14:04:47+10:00,,1r
2573204,2022-07-21 14:05:27.665583+10:00,m6,2022-07-21 14:05:11+10:00,,1r
2573239,2022-07-21 14:05:35.601114+10:00,hue0,2022-07-21 14:05:29+10:00,True,2r
2574073,2022-07-21 14:08:39.904627+10:00,m5,2022-07-21 14:05:30+10:00,,2r
2573483,2022-07-21 14:06:29.738189+10:00,m6,2022-07-21 14:05:32+10:00,,1r
2574031,2022-07-21 14:08:31.799041+10:00,hue0,2022-07-21 14:05:39+10:00,False,2r
2574052,2022-07-21 14:08:35.880864+10:00,m2,2022-07-21 14:06:17+10:00,,n
2573879,2022-07-21 14:07:57.834375+10:00,m6,2022-07-21 14:06:32+10:00,,1r
2574131,2022-07-21 14:08:53.900861+10:00,m6,2022-07-21 14:08:29+10:00,,1r
2574248,2022-07-21 14:09:19.918891+10:00,m6,2022-07-21 14:09:00+10:00,,1r
2574401,2022-07-21 14:09:53.954069+10:00,m6,2022-07-21 14:09:31+10:00,,1r
2574992,2022-07-21 14:12:04.135810+10:00,m1,2022-07-21 14:09:49+10:00,,1r
2574999,2022-07-21 14:12:06.109922+10:00,m7,2022-07-21 14:09:49+10:00,,2r
2575006,2022-07-21 14:12:08.100165+10:00,m2,2022-07-21 14:09:51+10:00,,1r
2574941,2022-07-21 14:11:54.079035+10:00,m6,2022-07-21 14:09:52+10:00,,1r
2574597,2022-07-21 14:10:36.059101+10:00,m5,2022-07-21 14:10:04+10:00,,1r
2574490,2022-07-21 14:10:13.900855+10:00,hue0,2022-07-21 14:10:05+10:00,True,1r
2574607,2022-07-21 14:10:39.930707+10:00,hue0,2022-07-21 14:10:15+10:00,False,1r
2575037,2022-07-21 14:12:14.125248+10:00,m5,2022-07-21 14:10:54+10:00,,n
2574742,2022-07-21 14:11:09.962575+10:00,hue0,2022-07-21 14:11:00+10:00,True,n
2574994,2022-07-21 14:12:06.019295+10:00,hue0,2022-07-21 14:11:10+10:00,False,n
2575748,2022-07-21 14:14:52.318465+10:00,m5,2022-07-21 14:12:48+10:00,,1r
2575264,2022-07-21 14:13:06.087042+10:00,hue0,2022-07-21 14:12:53+10:00,True,1r
2575848,2022-07-21 14:15:14.346215+10:00,m1,2022-07-21 14:12:54+10:00,,1r
2575842,2022-07-21 14:15:14.316316+10:00,m2,2022-07-21 14:12:54+10:00,,1r
2575292,2022-07-21 14:13:12.171495+10:00,m6,2022-07-21 14:12:55+10:00,,1r
2575854,2022-07-21 14:15:16.323685+10:00,m7,2022-07-21 14:12:58+10:00,,2r
2575777,2022-07-21 14:15:00.211267+10:00,hue0,2022-07-21 14:13:07+10:00,False,1r
2575463,2022-07-21 14:13:50.208393+10:00,m6,2022-07-21 14:13:18+10:00,,1r
2575581,2022-07-21 14:14:16.245186+10:00,m6,2022-07-21 14:13:48+10:00,,1r
2576013,2022-07-21 14:15:52.346092+10:00,m6,2022-07-21 14:14:13+10:00,,1r
2575993,2022-07-21 14:15:48.260755+10:00,hue0,2022-07-21 14:15:42+10:00,True,n
2576011,2022-07-21 14:15:52.272486+10:00,hue0,2022-07-21 14:15:52+10:00,False,n
2576083,2022-07-21 14:16:08.291590+10:00,hue0,2022-07-21 14:15:54+10:00,True,n
2576207,2022-07-21 14:16:34.419666+10:00,m5,2022-07-21 14:15:54+10:00,,n
2576101,2022-07-21 14:16:12.292067+10:00,hue0,2022-07-21 14:16:11+10:00,False,n
2579318,2022-07-21 14:28:07.141999+10:00,m2,2022-07-21 14:16:23+10:00,,2r
2579307,2022-07-21 14:28:05.137748+10:00,m1,2022-07-21 14:16:23+10:00,,2r
2576363,2022-07-21 14:17:10.433861+10:00,m6,2022-07-21 14:16:25+10:00,,1r
2576340,2022-07-21 14:17:04.450619+10:00,m7,2022-07-21 14:16:28+10:00,,2r
2576227,2022-07-21 14:16:40.328511+10:00,hue0,2022-07-21 14:16:32+10:00,True,n
2579404,2022-07-21 14:28:27.074505+10:00,hue0,2022-07-21 14:16:42+10:00,False,n
2579363,2022-07-21 14:28:17.157790+10:00,m3,2022-07-21 14:16:56+10:00,,n
2579437,2022-07-21 14:28:33.179023+10:00,m5,2022-07-21 14:17:00+10:00,,n
2576511,2022-07-21 14:17:42.488941+10:00,m7,2022-07-21 14:17:04+10:00,,2r
2576649,2022-07-21 14:18:12.539587+10:00,m6,2022-07-21 14:17:40+10:00,,1r
2576592,2022-07-21 14:18:00.502992+10:00,m7,2022-07-21 14:17:43+10:00,,2r
2576745,2022-07-21 14:18:34.547638+10:00,m7,2022-07-21 14:18:13+10:00,,2r
2576822,2022-07-21 14:18:52.551136+10:00,m6,2022-07-21 14:18:29+10:00,,1r
2576887,2022-07-21 14:19:06.584617+10:00,m7,2022-07-21 14:18:34+10:00,,2r
2576935,2022-07-21 14:19:16.600463+10:00,m6,2022-07-21 14:18:50+10:00,,1r
2577023,2022-07-21 14:19:36.621866+10:00,m7,2022-07-21 14:19:08+10:00,,2r
2577002,2022-07-21 14:19:32.600222+10:00,m6,2022-07-21 14:19:14+10:00,,1r
2577101,2022-07-21 14:19:54.626539+10:00,m6,2022-07-21 14:19:36+10:00,,1r
2577196,2022-07-21 14:20:14.665951+10:00,m7,2022-07-21 14:19:55+10:00,,2r
2577236,2022-07-21 14:20:24.672127+10:00,m6,2022-07-21 14:19:59+10:00,,1r
2577259,2022-07-21 14:20:28.681648+10:00,m7,2022-07-21 14:20:15+10:00,,2r
2577434,2022-07-21 14:21:08.697840+10:00,m6,2022-07-21 14:20:33+10:00,,1r
2577378,2022-07-21 14:20:54.745513+10:00,m7,2022-07-21 14:20:35+10:00,,2r
2577456,2022-07-21 14:21:12.723481+10:00,m7,2022-07-21 14:20:56+10:00,,2r
2577542,2022-07-21 14:21:32.723629+10:00,m6,2022-07-21 14:21:06+10:00,,1r
2577600,2022-07-21 14:21:44.751850+10:00,m7,2022-07-21 14:21:24+10:00,,2r
2577677,2022-07-21 14:22:02.750832+10:00,m6,2022-07-21 14:21:31+10:00,,1r
2577664,2022-07-21 14:21:58.764772+10:00,m7,2022-07-21 14:21:44+10:00,,2r
2577758,2022-07-21 14:22:20.768562+10:00,m6,2022-07-21 14:22:00+10:00,,1r
2577816,2022-07-21 14:22:32.796881+10:00,m7,2022-07-21 14:22:04+10:00,,2r
2577900,2022-07-21 14:22:50.833696+10:00,m6,2022-07-21 14:22:27+10:00,,1r
2578046,2022-07-21 14:23:24.838623+10:00,m6,2022-07-21 14:22:49+10:00,,1r
2578068,2022-07-21 14:23:28.856825+10:00,m7,2022-07-21 14:22:53+10:00,,2r
2578159,2022-07-21 14:23:48.876002+10:00,m7,2022-07-21 14:23:28+10:00,,2r
2578221,2022-07-21 14:24:02.892616+10:00,m7,2022-07-21 14:23:48+10:00,,2r
2578442,2022-07-21 14:24:52.928146+10:00,m6,2022-07-21 14:23:48+10:00,,1r
2578340,2022-07-21 14:24:28.952898+10:00,m7,2022-07-21 14:24:08+10:00,,2r
2578420,2022-07-21 14:24:46.943401+10:00,m7,2022-07-21 14:24:29+10:00,,2r
2578458,2022-07-21 14:24:54.993307+10:00,m7,2022-07-21 14:24:54+10:00,,2r
2578715,2022-07-21 14:25:53.007650+10:00,m6,2022-07-21 14:25:12+10:00,,1r
2578644,2022-07-21 14:25:36.987038+10:00,m7,2022-07-21 14:25:14+10:00,,2r
2578797,2022-07-21 14:26:11.024630+10:00,m7,2022-07-21 14:25:43+10:00,,2r
2578881,2022-07-21 14:26:29.071071+10:00,m6,2022-07-21 14:26:06+10:00,,1r
2578877,2022-07-21 14:26:29.040768+10:00,m7,2022-07-21 14:26:11+10:00,,2r
2578962,2022-07-21 14:26:47.107768+10:00,m7,2022-07-21 14:26:32+10:00,,2r
2579162,2022-07-21 14:27:33.089794+10:00,m6,2022-07-21 14:26:41+10:00,,1r
2579139,2022-07-21 14:27:27.103676+10:00,m7,2022-07-21 14:26:52+10:00,,2r
2579329,2022-07-21 14:28:09.149152+10:00,m7,2022-07-21 14:27:47+10:00,,2r
2579576,2022-07-21 14:29:05.188838+10:00,m6,2022-07-21 14:28:07+10:00,,1r
2579590,2022-07-21 14:29:07.214108+10:00,m7,2022-07-21 14:28:24+10:00,,2r
2579804,2022-07-21 14:29:55.250081+10:00,m6,2022-07-21 14:29:21+10:00,,1r
2579796,2022-07-21 14:29:53.267048+10:00,m7,2022-07-21 14:29:39+10:00,,2r
2579914,2022-07-21 14:30:19.284107+10:00,m7,2022-07-21 14:29:59+10:00,,2r
2580071,2022-07-21 14:30:55.308214+10:00,m6,2022-07-21 14:30:13+10:00,,1r
2580004,2022-07-21 14:30:39.304068+10:00,m7,2022-07-21 14:30:20+10:00,,2r
2580147,2022-07-21 14:31:11.334229+10:00,m7,2022-07-21 14:30:51+10:00,,2r
2580224,2022-07-21 14:31:29.341078+10:00,m6,2022-07-21 14:31:09+10:00,,1r
2580211,2022-07-21 14:31:25.345619+10:00,m7,2022-07-21 14:31:11+10:00,,2r
2580355,2022-07-21 14:31:57.390878+10:00,m7,2022-07-21 14:31:31+10:00,,2r
2580305,2022-07-21 14:31:47.355270+10:00,m6,2022-07-21 14:31:34+10:00,,1r
2580431,2022-07-21 14:32:15.384187+10:00,m6,2022-07-21 14:31:55+10:00,,1r
2580552,2022-07-21 14:32:41.431399+10:00,m7,2022-07-21 14:32:15+10:00,,2r
2580672,2022-07-21 14:33:07.487293+10:00,m6,2022-07-21 14:32:19+10:00,,1r
2580696,2022-07-21 14:33:13.460367+10:00,m7,2022-07-21 14:32:58+10:00,,2r
2580738,2022-07-21 14:33:23.464863+10:00,m6,2022-07-21 14:33:06+10:00,,1r
2580831,2022-07-21 14:33:43.490658+10:00,m7,2022-07-21 14:33:22+10:00,,2r
2580944,2022-07-21 14:34:09.503837+10:00,m6,2022-07-21 14:33:29+10:00,,1r
2583871,2022-07-21 14:45:00.197093+10:00,m7,2022-07-21 14:33:43+10:00,,2r
2583852,2022-07-21 14:44:56.180014+10:00,m1,2022-07-21 14:33:47+10:00,,2r
2581676,2022-07-21 14:36:51.692614+10:00,m2,2022-07-21 14:33:48+10:00,,2r
2582110,2022-07-21 14:38:27.803520+10:00,m3,2022-07-21 14:33:54+10:00,,2r
2580916,2022-07-21 14:34:03.423056+10:00,hue0,2022-07-21 14:33:55+10:00,True,2r
2581643,2022-07-21 14:36:43.695066+10:00,m5,2022-07-21 14:33:56+10:00,,2r
2581510,2022-07-21 14:36:15.558672+10:00,hue0,2022-07-21 14:34:05+10:00,False,2r
2581061,2022-07-21 14:34:35.530113+10:00,m6,2022-07-21 14:34:07+10:00,,1r
2581179,2022-07-21 14:35:01.566106+10:00,m6,2022-07-21 14:34:35+10:00,,1r
2581286,2022-07-21 14:35:25.587219+10:00,m6,2022-07-21 14:34:59+10:00,,1r
2581385,2022-07-21 14:35:47.612454+10:00,m6,2022-07-21 14:35:25+10:00,,1r
2581457,2022-07-21 14:36:03.633655+10:00,m6,2022-07-21 14:35:45+10:00,,1r
2581575,2022-07-21 14:36:29.669996+10:00,m6,2022-07-21 14:36:06+10:00,,1r
2581745,2022-07-21 14:37:07.694061+10:00,m6,2022-07-21 14:36:39+10:00,,1r
2581917,2022-07-21 14:37:45.754073+10:00,m6,2022-07-21 14:37:18+10:00,,1r
2582060,2022-07-21 14:38:17.790091+10:00,m6,2022-07-21 14:37:43+10:00,,1r
2582256,2022-07-21 14:38:59.849479+10:00,m5,2022-07-21 14:38:06+10:00,,4r
2582178,2022-07-21 14:38:43.811830+10:00,m8,2022-07-21 14:38:09+10:00,,4r
2582112,2022-07-21 14:38:27.834999+10:00,m4,2022-07-21 14:38:10+10:00,,4r
2582032,2022-07-21 14:38:11.694107+10:00,hue0,2022-07-21 14:38:12+10:00,True,n
2582213,2022-07-21 14:38:51.812567+10:00,m6,2022-07-21 14:38:15+10:00,,1r
2588777,2022-07-21 15:03:11.338699+10:00,m2,2022-07-21 14:38:19+10:00,,n
2582185,2022-07-21 14:38:45.729242+10:00,hue0,2022-07-21 14:38:22+10:00,False,n
2582283,2022-07-21 14:39:05.854851+10:00,m4,2022-07-21 14:38:30+10:00,,4r
2582602,2022-07-21 14:40:17.907762+10:00,m8,2022-07-21 14:38:40+10:00,,4r
2582194,2022-07-21 14:38:47.733511+10:00,hue0,2022-07-21 14:38:47+10:00,True,4r
2582367,2022-07-21 14:39:25.868279+10:00,m6,2022-07-21 14:39:02+10:00,,1r
2582311,2022-07-21 14:39:13.755448+10:00,hue0,2022-07-21 14:39:06+10:00,False,4r
2582320,2022-07-21 14:39:15.756512+10:00,hue0,2022-07-21 14:39:14+10:00,True,4r
2582894,2022-07-21 14:41:21.991655+10:00,m5,2022-07-21 14:39:15+10:00,,n
2582662,2022-07-21 14:40:31.833198+10:00,hue0,2022-07-21 14:39:24+10:00,False,4r
2582454,2022-07-21 14:39:43.890884+10:00,m4,2022-07-21 14:39:28+10:00,,4r
2582555,2022-07-21 14:40:07.880944+10:00,m6,2022-07-21 14:39:35+10:00,,1r
2582541,2022-07-21 14:40:03.915988+10:00,m4,2022-07-21 14:39:49+10:00,,4r
2582670,2022-07-21 14:40:31.936731+10:00,m4,2022-07-21 14:40:09+10:00,,4r
2582763,2022-07-21 14:40:53.927194+10:00,m6,2022-07-21 14:40:25+10:00,,1r
2582759,2022-07-21 14:40:51.956023+10:00,m4,2022-07-21 14:40:29+10:00,,4r
2582832,2022-07-21 14:41:07.973979+10:00,m4,2022-07-21 14:40:50+10:00,,4r
2582867,2022-07-21 14:41:16.002064+10:00,m8,2022-07-21 14:40:51+10:00,,4r
2582825,2022-07-21 14:41:07.948514+10:00,m6,2022-07-21 14:40:52+10:00,,1r
2587383,2022-07-21 14:58:01.023612+10:00,m3,2022-07-21 14:40:54+10:00,,4r
2582779,2022-07-21 14:40:57.854619+10:00,hue0,2022-07-21 14:40:56+10:00,True,4r
2582842,2022-07-21 14:41:11.869146+10:00,hue0,2022-07-21 14:41:06+10:00,False,4r
2583012,2022-07-21 14:41:48.025800+10:00,m6,2022-07-21 14:41:12+10:00,,1r
2583071,2022-07-21 14:42:02.020705+10:00,m8,2022-07-21 14:41:13+10:00,,4r
2582878,2022-07-21 14:41:19.878119+10:00,hue0,2022-07-21 14:41:14+10:00,True,4r
2582967,2022-07-21 14:41:38.040775+10:00,m4,2022-07-21 14:41:15+10:00,,4r
2583067,2022-07-21 14:42:01.922402+10:00,hue0,2022-07-21 14:41:23+10:00,False,4r
2583026,2022-07-21 14:41:52.013654+10:00,m4,2022-07-21 14:41:35+10:00,,4r
2583095,2022-07-21 14:42:07.997781+10:00,m6,2022-07-21 14:41:46+10:00,,1r
2587871,2022-07-21 14:59:49.154840+10:00,m4,2022-07-21 14:41:56+10:00,,4r
2587940,2022-07-21 15:00:05.226580+10:00,m8,2022-07-21 14:41:59+10:00,,4r
2583103,2022-07-21 14:42:09.928984+10:00,hue0,2022-07-21 14:42:03+10:00,True,4r
2583748,2022-07-21 14:44:32.184315+10:00,m5,2022-07-21 14:42:05+10:00,,4r
2583643,2022-07-21 14:44:10.049598+10:00,hue0,2022-07-21 14:42:13+10:00,False,4r
2583302,2022-07-21 14:42:54.045230+10:00,m6,2022-07-21 14:42:20+10:00,,1r
2583401,2022-07-21 14:43:16.069590+10:00,m6,2022-07-21 14:42:52+10:00,,1r
2583518,2022-07-21 14:43:42.096648+10:00,m6,2022-07-21 14:43:13+10:00,,1r
2583680,2022-07-21 14:44:18.140418+10:00,m6,2022-07-21 14:43:56+10:00,,1r
2583851,2022-07-21 14:44:56.176597+10:00,m6,2022-07-21 14:44:28+10:00,,1r
2583995,2022-07-21 14:45:28.210703+10:00,m6,2022-07-21 14:44:55+10:00,,1r
2584197,2022-07-21 14:46:12.284322+10:00,m5,2022-07-21 14:45:46+10:00,,n
2584194,2022-07-21 14:46:12.257854+10:00,m6,2022-07-21 14:45:47+10:00,,1r
2584147,2022-07-21 14:46:02.168191+10:00,hue0,2022-07-21 14:45:53+10:00,True,n
2584156,2022-07-21 14:46:04.169745+10:00,hue0,2022-07-21 14:46:03+10:00,False,n
2584183,2022-07-21 14:46:10.179508+10:00,hue0,2022-07-21 14:46:09+10:00,True,n
2584283,2022-07-21 14:46:32.283295+10:00,m6,2022-07-21 14:46:12+10:00,,1r
2584228,2022-07-21 14:46:20.190177+10:00,hue0,2022-07-21 14:46:19+10:00,False,n
2584291,2022-07-21 14:46:34.206475+10:00,hue0,2022-07-21 14:46:21+10:00,True,n
2584386,2022-07-21 14:46:54.324016+10:00,m5,2022-07-21 14:46:23+10:00,,n
2584391,2022-07-21 14:46:56.299971+10:00,m6,2022-07-21 14:46:32+10:00,,1r
2584363,2022-07-21 14:46:50.221287+10:00,hue0,2022-07-21 14:46:36+10:00,False,n
2584490,2022-07-21 14:47:18.319475+10:00,m6,2022-07-21 14:46:54+10:00,,1r
2585036,2022-07-21 14:49:18.479525+10:00,m5,2022-07-21 14:46:55+10:00,,n
2584444,2022-07-21 14:47:08.238594+10:00,hue0,2022-07-21 14:47:01+10:00,True,n
2585047,2022-07-21 14:49:22.388878+10:00,hue0,2022-07-21 14:47:11+10:00,False,n
2584571,2022-07-21 14:47:36.343734+10:00,m6,2022-07-21 14:47:17+10:00,,1r
2584715,2022-07-21 14:48:08.379494+10:00,m6,2022-07-21 14:47:46+10:00,,1r
2584787,2022-07-21 14:48:24.401140+10:00,m6,2022-07-21 14:48:07+10:00,,1r
2585066,2022-07-21 14:49:26.464619+10:00,m6,2022-07-21 14:48:28+10:00,,1r
2585327,2022-07-21 14:50:24.534325+10:00,m6,2022-07-21 14:50:06+10:00,,1r
2588357,2022-07-21 15:01:37.262197+10:00,m5,2022-07-21 14:50:27+10:00,,2r
2585435,2022-07-21 14:50:48.558667+10:00,m6,2022-07-21 14:50:27+10:00,,1r
2591880,2022-07-21 15:14:42.055687+10:00,m1,2022-07-21 14:50:34+10:00,,2r
2585407,2022-07-21 14:50:42.475186+10:00,hue0,2022-07-21 14:50:34+10:00,True,2r
2585469,2022-07-21 14:50:54.658757+10:00,m7,2022-07-21 14:50:38+10:00,,2r
2588368,2022-07-21 15:01:41.165646+10:00,hue0,2022-07-21 14:50:43+10:00,False,2r
2585546,2022-07-21 14:51:12.599531+10:00,m6,2022-07-21 14:50:48+10:00,,1r
2585584,2022-07-21 14:51:20.620221+10:00,m7,2022-07-21 14:51:00+10:00,,2r
2585606,2022-07-21 14:51:26.602467+10:00,m6,2022-07-21 14:51:11+10:00,,1r
2585673,2022-07-21 14:51:40.635828+10:00,m7,2022-07-21 14:51:20+10:00,,2r
2585768,2022-07-21 14:52:02.642620+10:00,m6,2022-07-21 14:51:32+10:00,,1r
2585772,2022-07-21 14:52:02.662465+10:00,m7,2022-07-21 14:51:41+10:00,,2r
2585858,2022-07-21 14:52:22.665100+10:00,m6,2022-07-21 14:52:01+10:00,,1r
2585862,2022-07-21 14:52:22.680988+10:00,m7,2022-07-21 14:52:03+10:00,,2r
2585930,2022-07-21 14:52:38.685000+10:00,m6,2022-07-21 14:52:21+10:00,,1r
2585944,2022-07-21 14:52:40.708242+10:00,m7,2022-07-21 14:52:23+10:00,,2r
2586054,2022-07-21 14:53:04.821070+10:00,m6,2022-07-21 14:52:45+10:00,,1r
2586106,2022-07-21 14:53:16.739565+10:00,m7,2022-07-21 14:52:48+10:00,,2r
2586146,2022-07-21 14:53:26.730923+10:00,m6,2022-07-21 14:53:05+10:00,,1r
2586197,2022-07-21 14:53:36.839011+10:00,m7,2022-07-21 14:53:16+10:00,,2r
2586218,2022-07-21 14:53:42.751844+10:00,m6,2022-07-21 14:53:25+10:00,,1r
2586257,2022-07-21 14:53:50.772993+10:00,m7,2022-07-21 14:53:38+10:00,,2r
2586335,2022-07-21 14:54:08.775767+10:00,m6,2022-07-21 14:53:46+10:00,,1r
2586306,2022-07-21 14:54:00.801348+10:00,m7,2022-07-21 14:53:58+10:00,,2r
2586416,2022-07-21 14:54:26.796200+10:00,m6,2022-07-21 14:54:06+10:00,,1r
2586450,2022-07-21 14:54:32.850311+10:00,m7,2022-07-21 14:54:19+10:00,,2r
2586515,2022-07-21 14:54:48.823615+10:00,m6,2022-07-21 14:54:26+10:00,,1r
2586573,2022-07-21 14:55:00.845677+10:00,m7,2022-07-21 14:54:39+10:00,,2r
2586578,2022-07-21 14:55:02.835000+10:00,m6,2022-07-21 14:54:47+10:00,,1r
2586647,2022-07-21 14:55:16.902302+10:00,m7,2022-07-21 14:55:02+10:00,,2r
2586704,2022-07-21 14:55:30.857707+10:00,m6,2022-07-21 14:55:08+10:00,,1r
2586717,2022-07-21 14:55:32.895562+10:00,m7,2022-07-21 14:55:22+10:00,,2r
2586794,2022-07-21 14:55:50.880985+10:00,m6,2022-07-21 14:55:28+10:00,,1r
2586842,2022-07-21 14:56:00.908038+10:00,m7,2022-07-21 14:55:43+10:00,,2r
2586885,2022-07-21 14:56:10.904849+10:00,m6,2022-07-21 14:55:48+10:00,,1r
2587059,2022-07-21 14:56:48.955288+10:00,m7,2022-07-21 14:56:03+10:00,,2r
2586947,2022-07-21 14:56:24.913178+10:00,m6,2022-07-21 14:56:09+10:00,,1r
2587082,2022-07-21 14:56:54.943316+10:00,m6,2022-07-21 14:56:30+10:00,,1r
2587181,2022-07-21 14:57:16.965324+10:00,m6,2022-07-21 14:56:53+10:00,,1r
2587226,2022-07-21 14:57:26.973177+10:00,m6,2022-07-21 14:57:14+10:00,,1r
2587440,2022-07-21 14:58:13.072897+10:00,m7,2022-07-21 14:57:18+10:00,,2r
2587353,2022-07-21 14:57:55.011859+10:00,m6,2022-07-21 14:57:35+10:00,,1r
2587478,2022-07-21 14:58:23.033441+10:00,m6,2022-07-21 14:57:56+10:00,,1r
2587509,2022-07-21 14:58:29.060286+10:00,m7,2022-07-21 14:58:14+10:00,,2r
2587568,2022-07-21 14:58:43.070797+10:00,m6,2022-07-21 14:58:21+10:00,,1r
2587653,2022-07-21 14:59:01.090077+10:00,m7,2022-07-21 14:58:34+10:00,,2r
2587641,2022-07-21 14:58:59.077450+10:00,m6,2022-07-21 14:58:42+10:00,,1r
2587784,2022-07-21 14:59:31.103991+10:00,m6,2022-07-21 14:59:02+10:00,,1r
2587827,2022-07-21 14:59:39.189318+10:00,m7,2022-07-21 14:59:17+10:00,,2r
2587883,2022-07-21 14:59:53.133282+10:00,m6,2022-07-21 14:59:29+10:00,,1r
2587935,2022-07-21 15:00:03.241516+10:00,m7,2022-07-21 14:59:39+10:00,,2r
2587946,2022-07-21 15:00:07.142190+10:00,m6,2022-07-21 14:59:52+10:00,,1r
2588072,2022-07-21 15:00:35.178783+10:00,m6,2022-07-21 15:00:12+10:00,,1r
2588373,2022-07-21 15:01:41.257066+10:00,m7,2022-07-21 15:00:20+10:00,,2r
2588163,2022-07-21 15:00:55.194457+10:00,m6,2022-07-21 15:00:32+10:00,,1r
2588244,2022-07-21 15:01:13.223095+10:00,m6,2022-07-21 15:00:53+10:00,,1r
2588352,2022-07-21 15:01:37.240300+10:00,m6,2022-07-21 15:01:18+10:00,,1r
2588468,2022-07-21 15:02:03.262713+10:00,m6,2022-07-21 15:01:38+10:00,,1r
